id,type,name,phone,address,latitude,longitude,nptype,nptypename,purpose,mission
292577647,合作社,有限責任連江縣政府所屬各機關學校聯合員工消費合作社,0836-23367,連江縣南竿鄉馬祖村103號,26.160992625819,119.91876799532,NP100-3,合作場所,,
292577646,合作社,有限責任國立馬祖高級中學員生消費合作社,0937-505878,連江縣南竿鄉介壽村374號,26.154321848591,119.94978813224,NP100-3,合作場所,,
292577650,合作社,有限責任金門縣金門計程車運輸合作社,323982,金門縣金城鎮民族路316號2樓,24.430873719088,118.31412096938,NP100-3,合作場所,,
292577651,合作社,有限責任金門縣水產試驗所員工消費合作社,082-326408,金門縣金城鎮西海路2號,24.424700376819,118.31488139792,NP100-3,合作場所,,
292577653,合作社,保證責任金門縣農漁生產運銷合作社,082-353535,金門縣金沙鎮三山星山西66號,24.504116308439,118.44021019782,NP100-3,合作場所,,
292577654,合作社,有限責任金門縣愛心計程車運輸合作社,082-353868,金門縣金沙鎮陽宅92號,24.479884501671,118.42770840934,NP100-3,合作場所,,
292577653,合作社,保證責任金門縣農漁生產運銷合作社,082-353535,金門縣金沙鎮三山星山西66號,24.504116308439,118.44021019782,NP100-3,合作場所,,
292571191,合作社,有限責任宜蘭縣三星鄉大隱國民小學員生消費合作社,03-9890155,宜蘭縣三星鄉大隱村大埔路129號,24.668321065716,121.72440180009,NP100-3,合作場所,,
292571195,合作社,有限責任宜蘭縣三星鄉清水國民小學員生消費合作社,,宜蘭縣三星鄉清水路51號,24.643409436897,121.59659391941,NP100-3,合作場所,,
292572202,合作社,保證責任宜蘭縣毛豬運銷合作社,03-9577421,宜蘭縣五結鄉中奧路三段91號,,,,,,
292572226,合作社,有限責任宜蘭縣立冬山國民中學員生消費合作社,03-9592076,宜蘭縣冬山鄉南興村照安路26號,24.631676488527,121.79306851692,NP100-3,合作場所,,
292572246,合作社,有限責任宜蘭縣南澳鄉碧侯國民小學員生消費合作社,03-9981634,宜蘭縣南澳鄉碧候路自覺巷38號,24.474122293332,121.78469528165,NP100-3,合作場所,,
292572247,合作社,有限責任宜蘭縣南澳國中員生社,,宜蘭縣南澳鄉蘇花路二段301號,24.465970411462,121.80080541369,NP100-3,合作場所,,
292572251,合作社,有限責任宜蘭縣員山鄉七賢國民小學員生消費合作社,,宜蘭縣員山鄉七賢村浮洲路30號,24.71987403833,121.74317544334,NP100-3,合作場所,,
292572252,合作社,有限責任宜蘭縣員山鄉自強國民小學員生消費合作社,,宜蘭縣員山鄉中華村冷水路51號,24.696019997924,121.63437705775,NP100-3,合作場所,,
292572254,合作社,有限責任行政院國軍退除役官兵輔導委員會員山榮民醫院員工消費合作社,03-9227574,宜蘭縣員山鄉內城村榮光路386號,24.721918503523,121.68782447882,NP100-3,合作場所,,
292572255,合作社,宜蘭縣內城國校員生消費社,,宜蘭縣員山鄉內城路545號,24.718000479818,121.68859309857,NP100-3,合作場所,,
292572262,合作社,有限責任宜蘭縣壯圍鄉公館國民小學員生消費合作社,,宜蘭縣壯圍鄉紅葉路69號,24.736287162475,121.81580487075,NP100-3,合作場所,,
292572264,合作社,有限責任宜蘭縣員山鄉深溝國民小學員生消費合作社,03-9224860,宜蘭縣員山鄉深溝村惠民路266號,24.723361025534,121.7241143334,NP100-3,合作場所,,
292572265,合作社,保證責任宜蘭縣蘭陽蔬菜生產合作社,03-9226626,宜蘭縣員山鄉湖北村大湖路20-6號,24.744747537437,121.70023046025,NP100-3,合作場所,,
292572268,合作社,宜蘭縣大湖國校員生消費社,,宜蘭縣員山鄉蜊埤路55號,24.747883596636,121.69164148131,NP100-3,合作場所,,
292572269,合作社,有限責任台灣省自來水公司第八區管理處員工消費合作社,03-9229847,宜蘭縣員山鄉金山西路265號,24.746300917402,121.72161448111,NP100-3,合作場所,,
292572272,合作社,宜蘭縣壯圍鄉公所員工消費合作社,,宜蘭縣壯圍鄉壯五村五路91之2號,,,,,,
292572273,合作社,有限責任宜蘭縣壯圍鄉公所員工消費合作社,,宜蘭縣壯圍鄉壯五村五路91之2號,,,,,,
292572277,合作社,有限責任宜蘭縣壯圍鄉大福國民小學員生消費合作社,03-9301239,宜蘭縣壯圍鄉大福路34號,24.793399602123,121.80246929902,NP100-3,合作場所,,
292572278,合作社,有限責任宜蘭縣新南國民小學員生消費合作社,03-9333337,宜蘭縣壯圍鄉新南村新南路120號,24.725754053241,121.80370422083,NP100-3,合作場所,,
292572280,合作社,過嶺國小,,宜蘭縣壯圍鄉過嶺路25之3號,24.749170668225,121.8158382464,NP100-3,合作場所,,
292572281,合作社,宜蘭縣大同鄉南山社區合作農場,,宜蘭縣大同鄉南山村埤南巷22-2號,24.436846272822,121.38002035315,NP100-3,合作場所,,
292572284,合作社,有限責任宜蘭縣大同鄉寒溪國民小學員生消費合作社,03-9517441,宜蘭縣大同鄉寒溪村寒溪巷16號,24.609292211982,121.68736956152,NP100-3,合作場所,,
292572285,合作社,有限責任宜蘭縣大同鄉機關學校聯合員工消費社,,宜蘭縣大同鄉崙埤万朝陽38號,24.671181690337,121.59667684504,NP100-3,合作場所,,
292572287,合作社,有限責任宜蘭縣原住民餐旅服務勞動合作社,03-9801933,宜蘭縣大同鄉崙埤村崙埤路8號,24.698356896313,121.61542479612,NP100-3,合作場所,,
292572288,合作社,有限責任宜蘭縣大同國民小學員生消費合作社,03-9801172,宜蘭縣大同鄉崙埤村朝陽10之9號,24.678456868154,121.60890100777,NP100-3,合作場所,,
292572293,合作社,有限責任台灣電力公司蘭陽發電廠員工消費合作社,,宜蘭縣宜蘭市中山路5號,24.767031327304,121.75543335519,NP100-3,合作場所,,
292572294,合作社,保證責任宜蘭縣鰻蝦生產合作社,03-9324524,宜蘭縣宜蘭市中山路一段725號,24.739339167642,121.75984662092,NP100-3,合作場所,,
292572296,合作社,有限責任台灣宜蘭地方法院員工消費合作社,9324188,宜蘭縣宜蘭市中山路二段261號,24.752371164789,121.75259340841,NP100-3,合作場所,,
292572297,合作社,有限責任台灣土地銀行宜蘭分行員工消費合作社,03-9361101,宜蘭縣宜蘭市光復路43號,24.755247488175,121.75485250181,NP100-3,合作場所,,
292572300,合作社,保証責任宜蘭住宅公用合作社,,宜蘭縣宜蘭市南門里舊城南路23號,24.754852450441,121.75145095644,NP100-3,合作場所,,
292572301,合作社,有限責任台灣省菸酒公司宜蘭分公司員工消費合作社,,宜蘭縣宜蘭市吳沙路120號,,,,,,
292572303,合作社,有限責任國立蘭陽女子高級中學員生消費合作社,03-9333819,宜蘭縣宜蘭市女中路二號,24.75076394778,121.76914805452,NP100-3,合作場所,,
292572304,合作社,有限責任宜蘭縣宜蘭市宜蘭國民小學員生消費合作社,03-9322210,宜蘭縣宜蘭市崇聖街2號,24.753255066361,121.75433171656,NP100-3,合作場所,,
292572308,合作社,有限責任宜蘭縣政府文化局員工消費合作社,9322440,宜蘭縣宜蘭市復興路2段101號,24.748957967984,121.74484762243,NP100-3,合作場所,,
292572309,合作社,有限責任宜蘭縣宜蘭市消費合作社,,宜蘭縣宜蘭市復興路2段34號,24.748535268449,121.74987312801,NP100-3,合作場所,,
292572311,合作社,有限責任宜蘭縣立復興國民中學員生消費合作社,03-9322942,宜蘭縣宜蘭市復興路二段77號,24.749035830874,121.74685313586,NP100-3,合作場所,,
292572312,合作社,有限責任中華電信宜蘭營運處員工消費合作社,,宜蘭縣宜蘭市東港路46號,24.754959110282,121.76280138257,NP100-3,合作場所,,
292572316,合作社,宜蘭縣果菜運銷合作社,039-384626,宜蘭縣宜蘭市校舍路116號,24.751479352917,121.76158343621,NP100-3,合作場所,,
292572317,合作社,有限責任宜蘭縣黎明國民小學員生消費合作社,03-9383792,宜蘭縣宜蘭市校舍路1號,24.751984030643,121.76442494109,NP100-3,合作場所,,
292572319,合作社,有限責任經濟部水利署第一河川局員工消費合作社,03-9324031,宜蘭縣宜蘭市民權新路4號,24.750934594762,121.75206072323,NP100-3,合作場所,,
292572320,合作社,宜蘭縣家禽生產合作社,,宜蘭縣宜蘭市民權路71號,24.753957999589,121.74838309391,NP100-3,合作場所,,
